fname,emotion,intensity,statement,rep,actor,category,sex,strat,partition
03-01-01-01-02-01-13.wav,1,1,2,1,13,baseline,m,1_m,test
03-01-01-01-02-02-13.wav,1,1,2,2,13,baseline,m,1_m,train
03-01-02-01-01-01-13.wav,2,1,1,1,13,baseline,m,2_m,val
03-01-02-01-01-02-13.wav,2,1,1,2,13,baseline,m,2_m,train
03-01-02-01-02-01-13.wav,2,1,2,1,13,baseline,m,2_m,train
03-01-02-01-02-02-13.wav,2,1,2,2,13,baseline,m,2_m,test
03-01-02-02-01-01-13.wav,2,2,1,1,13,baseline,m,2_m,train
03-01-02-02-01-02-13.wav,2,2,1,2,13,baseline,m,2_m,test
03-01-02-02-02-01-13.wav,2,2,2,1,13,baseline,m,2_m,test
03-01-02-02-02-02-13.wav,2,2,2,2,13,baseline,m,2_m,train
03-01-03-01-01-01-13.wav,3,1,1,1,13,happy,m,3_m,test
03-01-03-01-01-02-13.wav,3,1,1,2,13,happy,m,3_m,train
03-01-03-01-02-01-13.wav,3,1,2,1,13,happy,m,3_m,train
03-01-03-01-02-02-13.wav,3,1,2,2,13,happy,m,3_m,train
03-01-03-02-01-01-13.wav,3,2,1,1,13,happy,m,3_m,train
03-01-03-02-01-02-13.wav,3,2,1,2,13,happy,m,3_m,train
03-01-03-02-02-01-13.wav,3,2,2,1,13,happy,m,3_m,train
03-01-03-02-02-02-13.wav,3,2,2,2,13,happy,m,3_m,train
03-01-04-01-01-01-13.wav,4,1,1,1,13,sad,m,4_m,train
03-01-04-01-01-02-13.wav,4,1,1,2,13,sad,m,4_m,train
03-01-04-01-02-01-13.wav,4,1,2,1,13,sad,m,4_m,train
03-01-04-01-02-02-13.wav,4,1,2,2,13,sad,m,4_m,train
03-01-04-02-01-01-13.wav,4,2,1,1,13,sad,m,4_m,train
03-01-04-02-01-02-13.wav,4,2,1,2,13,sad,m,4_m,test
03-01-04-02-02-01-13.wav,4,2,2,1,13,sad,m,4_m,test
03-01-04-02-02-02-13.wav,4,2,2,2,13,sad,m,4_m,train
03-01-05-01-01-01-13.wav,5,1,1,1,13,angry,m,5_m,train
03-01-05-01-01-02-13.wav,5,1,1,2,13,angry,m,5_m,train
03-01-05-01-02-01-13.wav,5,1,2,1,13,angry,m,5_m,train
03-01-05-01-02-02-13.wav,5,1,2,2,13,angry,m,5_m,val
03-01-05-02-01-01-13.wav,5,2,1,1,13,angry,m,5_m,train
03-01-05-02-01-02-13.wav,5,2,1,2,13,angry,m,5_m,val
03-01-05-02-02-01-13.wav,5,2,2,1,13,angry,m,5_m,train
03-01-05-02-02-02-13.wav,5,2,2,2,13,angry,m,5_m,train
03-01-06-01-01-01-13.wav,6,1,1,1,13,fearful,m,6_m,test
03-01-06-01-01-02-13.wav,6,1,1,2,13,fearful,m,6_m,val
03-01-06-01-02-01-13.wav,6,1,2,1,13,fearful,m,6_m,train
03-01-06-01-02-02-13.wav,6,1,2,2,13,fearful,m,6_m,val
03-01-06-02-01-01-13.wav,6,2,1,1,13,fearful,m,6_m,train
03-01-06-02-01-02-13.wav,6,2,1,2,13,fearful,m,6_m,train
03-01-06-02-02-01-13.wav,6,2,2,1,13,fearful,m,6_m,train
03-01-06-02-02-02-13.wav,6,2,2,2,13,fearful,m,6_m,val
03-01-07-01-01-01-13.wav,7,1,1,1,13,disgust,m,7_m,val
03-01-07-01-01-02-13.wav,7,1,1,2,13,disgust,m,7_m,train
03-01-07-01-02-01-13.wav,7,1,2,1,13,disgust,m,7_m,val
03-01-07-01-02-02-13.wav,7,1,2,2,13,disgust,m,7_m,test
03-01-07-02-01-01-13.wav,7,2,1,1,13,disgust,m,7_m,train
03-01-07-02-01-02-13.wav,7,2,1,2,13,disgust,m,7_m,train
03-01-07-02-02-01-13.wav,7,2,2,1,13,disgust,m,7_m,train
03-01-07-02-02-02-13.wav,7,2,2,2,13,disgust,m,7_m,train
03-01-08-01-01-01-13.wav,8,1,1,1,13,surprised,m,8_m,train
03-01-08-01-01-02-13.wav,8,1,1,2,13,surprised,m,8_m,train
03-01-08-01-02-01-13.wav,8,1,2,1,13,surprised,m,8_m,val
03-01-08-01-02-02-13.wav,8,1,2,2,13,surprised,m,8_m,train
03-01-08-02-01-01-13.wav,8,2,1,1,13,surprised,m,8_m,train
03-01-08-02-01-02-13.wav,8,2,1,2,13,surprised,m,8_m,train
03-01-08-02-02-01-13.wav,8,2,2,1,13,surprised,m,8_m,train
03-01-08-02-02-02-13.wav,8,2,2,2,13,surprised,m,8_m,train
03-01-01-01-01-01-14.wav,1,1,1,1,14,baseline,f,1_f,train
03-01-01-01-01-02-14.wav,1,1,1,2,14,baseline,f,1_f,train
03-01-01-01-02-01-14.wav,1,1,2,1,14,baseline,f,1_f,test
03-01-01-01-02-02-14.wav,1,1,2,2,14,baseline,f,1_f,train
03-01-02-01-01-01-14.wav,2,1,1,1,14,baseline,f,2_f,test
03-01-02-01-01-02-14.wav,2,1,1,2,14,baseline,f,2_f,train
03-01-02-01-02-01-14.wav,2,1,2,1,14,baseline,f,2_f,train
03-01-02-01-02-02-14.wav,2,1,2,2,14,baseline,f,2_f,train
03-01-02-02-01-01-14.wav,2,2,1,1,14,baseline,f,2_f,train
03-01-02-02-01-02-14.wav,2,2,1,2,14,baseline,f,2_f,train
03-01-02-02-02-01-14.wav,2,2,2,1,14,baseline,f,2_f,train
03-01-02-02-02-02-14.wav,2,2,2,2,14,baseline,f,2_f,val
03-01-03-01-01-01-14.wav,3,1,1,1,14,happy,f,3_f,val
03-01-03-01-01-02-14.wav,3,1,1,2,14,happy,f,3_f,train
03-01-03-01-02-01-14.wav,3,1,2,1,14,happy,f,3_f,val
03-01-03-01-02-02-14.wav,3,1,2,2,14,happy,f,3_f,train
03-01-03-02-01-01-14.wav,3,2,1,1,14,happy,f,3_f,train
03-01-03-02-01-02-14.wav,3,2,1,2,14,happy,f,3_f,train
03-01-03-02-02-01-14.wav,3,2,2,1,14,happy,f,3_f,test
03-01-03-02-02-02-14.wav,3,2,2,2,14,happy,f,3_f,train
03-01-04-01-01-01-14.wav,4,1,1,1,14,sad,f,4_f,train
03-01-04-01-01-02-14.wav,4,1,1,2,14,sad,f,4_f,test
03-01-04-01-02-01-14.wav,4,1,2,1,14,sad,f,4_f,val
03-01-04-01-02-02-14.wav,4,1,2,2,14,sad,f,4_f,train
03-01-04-02-01-01-14.wav,4,2,1,1,14,sad,f,4_f,train
03-01-04-02-01-02-14.wav,4,2,1,2,14,sad,f,4_f,train
03-01-04-02-02-01-14.wav,4,2,2,1,14,sad,f,4_f,test
03-01-04-02-02-02-14.wav,4,2,2,2,14,sad,f,4_f,val
03-01-05-01-01-01-14.wav,5,1,1,1,14,angry,f,5_f,train
03-01-05-01-01-02-14.wav,5,1,1,2,14,angry,f,5_f,train
03-01-05-01-02-01-14.wav,5,1,2,1,14,angry,f,5_f,train
03-01-05-01-02-02-14.wav,5,1,2,2,14,angry,f,5_f,val
03-01-05-02-01-01-14.wav,5,2,1,1,14,angry,f,5_f,train
03-01-05-02-01-02-14.wav,5,2,1,2,14,angry,f,5_f,val
03-01-05-02-02-01-14.wav,5,2,2,1,14,angry,f,5_f,train
03-01-05-02-02-02-14.wav,5,2,2,2,14,angry,f,5_f,val
03-01-06-01-01-01-14.wav,6,1,1,1,14,fearful,f,6_f,train
03-01-06-01-01-02-14.wav,6,1,1,2,14,fearful,f,6_f,train
03-01-06-01-02-01-14.wav,6,1,2,1,14,fearful,f,6_f,train
03-01-06-01-02-02-14.wav,6,1,2,2,14,fearful,f,6_f,val
03-01-06-02-01-01-14.wav,6,2,1,1,14,fearful,f,6_f,train
03-01-06-02-01-02-14.wav,6,2,1,2,14,fearful,f,6_f,val
03-01-06-02-02-01-14.wav,6,2,2,1,14,fearful,f,6_f,test
03-01-06-02-02-02-14.wav,6,2,2,2,14,fearful,f,6_f,train
03-01-07-01-01-01-14.wav,7,1,1,1,14,disgust,f,7_f,val
03-01-07-01-01-02-14.wav,7,1,1,2,14,disgust,f,7_f,train
03-01-07-01-02-01-14.wav,7,1,2,1,14,disgust,f,7_f,train
03-01-07-01-02-02-14.wav,7,1,2,2,14,disgust,f,7_f,train
03-01-07-02-01-01-14.wav,7,2,1,1,14,disgust,f,7_f,test
03-01-07-02-01-02-14.wav,7,2,1,2,14,disgust,f,7_f,val
03-01-07-02-02-01-14.wav,7,2,2,1,14,disgust,f,7_f,train
03-01-07-02-02-02-14.wav,7,2,2,2,14,disgust,f,7_f,val
03-01-08-01-01-01-14.wav,8,1,1,1,14,surprised,f,8_f,train
03-01-08-01-01-02-14.wav,8,1,1,2,14,surprised,f,8_f,val
03-01-08-01-02-01-14.wav,8,1,2,1,14,surprised,f,8_f,val
03-01-08-01-02-02-14.wav,8,1,2,2,14,surprised,f,8_f,train
03-01-08-02-01-01-14.wav,8,2,1,1,14,surprised,f,8_f,train
03-01-08-02-01-02-14.wav,8,2,1,2,14,surprised,f,8_f,train
03-01-08-02-02-01-14.wav,8,2,2,1,14,surprised,f,8_f,train
03-01-08-02-02-02-14.wav,8,2,2,2,14,surprised,f,8_f,train
03-01-01-01-01-01-15.wav,1,1,1,1,15,baseline,m,1_m,train
03-01-01-01-01-02-15.wav,1,1,1,2,15,baseline,m,1_m,test
03-01-01-01-02-01-15.wav,1,1,2,1,15,baseline,m,1_m,train
03-01-01-01-02-02-15.wav,1,1,2,2,15,baseline,m,1_m,train
03-01-02-01-01-01-15.wav,2,1,1,1,15,baseline,m,2_m,train
03-01-02-01-01-02-15.wav,2,1,1,2,15,baseline,m,2_m,train
03-01-02-01-02-01-15.wav,2,1,2,1,15,baseline,m,2_m,train
03-01-02-01-02-02-15.wav,2,1,2,2,15,baseline,m,2_m,test
03-01-02-02-01-01-15.wav,2,2,1,1,15,baseline,m,2_m,test
03-01-02-02-01-02-15.wav,2,2,1,2,15,baseline,m,2_m,train
03-01-02-02-02-01-15.wav,2,2,2,1,15,baseline,m,2_m,train
03-01-02-02-02-02-15.wav,2,2,2,2,15,baseline,m,2_m,train
03-01-03-01-01-01-15.wav,3,1,1,1,15,happy,m,3_m,train
03-01-03-01-01-02-15.wav,3,1,1,2,15,happy,m,3_m,test
03-01-03-01-02-01-15.wav,3,1,2,1,15,happy,m,3_m,train
03-01-03-01-02-02-15.wav,3,1,2,2,15,happy,m,3_m,train
03-01-03-02-01-01-15.wav,3,2,1,1,15,happy,m,3_m,train
03-01-03-02-01-02-15.wav,3,2,1,2,15,happy,m,3_m,train
03-01-03-02-02-01-15.wav,3,2,2,1,15,happy,m,3_m,train
03-01-03-02-02-02-15.wav,3,2,2,2,15,happy,m,3_m,test
03-01-04-01-01-01-15.wav,4,1,1,1,15,sad,m,4_m,val
03-01-04-01-01-02-15.wav,4,1,1,2,15,sad,m,4_m,train
03-01-04-01-02-01-15.wav,4,1,2,1,15,sad,m,4_m,train
03-01-04-01-02-02-15.wav,4,1,2,2,15,sad,m,4_m,train
03-01-04-02-01-01-15.wav,4,2,1,1,15,sad,m,4_m,test
03-01-04-02-01-02-15.wav,4,2,1,2,15,sad,m,4_m,train
03-01-04-02-02-01-15.wav,4,2,2,1,15,sad,m,4_m,train
03-01-04-02-02-02-15.wav,4,2,2,2,15,sad,m,4_m,train
03-01-05-01-01-01-15.wav,5,1,1,1,15,angry,m,5_m,train
03-01-05-01-01-02-15.wav,5,1,1,2,15,angry,m,5_m,test
03-01-05-01-02-01-15.wav,5,1,2,1,15,angry,m,5_m,train
03-01-05-01-02-02-15.wav,5,1,2,2,15,angry,m,5_m,train
03-01-05-02-01-01-15.wav,5,2,1,1,15,angry,m,5_m,train
03-01-05-02-01-02-15.wav,5,2,1,2,15,angry,m,5_m,train
03-01-05-02-02-01-15.wav,5,2,2,1,15,angry,m,5_m,train
03-01-05-02-02-02-15.wav,5,2,2,2,15,angry,m,5_m,val
03-01-06-01-01-01-15.wav,6,1,1,1,15,fearful,m,6_m,train
03-01-06-01-01-02-15.wav,6,1,1,2,15,fearful,m,6_m,train
03-01-06-01-02-01-15.wav,6,1,2,1,15,fearful,m,6_m,train
03-01-06-01-02-02-15.wav,6,1,2,2,15,fearful,m,6_m,train
03-01-06-02-01-01-15.wav,6,2,1,1,15,fearful,m,6_m,train
03-01-06-02-01-02-15.wav,6,2,1,2,15,fearful,m,6_m,train
03-01-06-02-02-01-15.wav,6,2,2,1,15,fearful,m,6_m,train
03-01-06-02-02-02-15.wav,6,2,2,2,15,fearful,m,6_m,val
03-01-07-01-01-01-15.wav,7,1,1,1,15,disgust,m,7_m,train
03-01-07-01-01-02-15.wav,7,1,1,2,15,disgust,m,7_m,test
03-01-07-01-02-01-15.wav,7,1,2,1,15,disgust,m,7_m,train
03-01-07-01-02-02-15.wav,7,1,2,2,15,disgust,m,7_m,train
03-01-07-02-01-01-15.wav,7,2,1,1,15,disgust,m,7_m,val
03-01-07-02-01-02-15.wav,7,2,1,2,15,disgust,m,7_m,train
03-01-07-02-02-01-15.wav,7,2,2,1,15,disgust,m,7_m,test
03-01-07-02-02-02-15.wav,7,2,2,2,15,disgust,m,7_m,train
03-01-08-01-01-01-15.wav,8,1,1,1,15,surprised,m,8_m,train
03-01-08-01-01-02-15.wav,8,1,1,2,15,surprised,m,8_m,train
03-01-08-01-02-01-15.wav,8,1,2,1,15,surprised,m,8_m,train
03-01-08-01-02-02-15.wav,8,1,2,2,15,surprised,m,8_m,val
03-01-08-02-01-01-15.wav,8,2,1,1,15,surprised,m,8_m,train
03-01-08-02-01-02-15.wav,8,2,1,2,15,surprised,m,8_m,train
03-01-08-02-02-01-15.wav,8,2,2,1,15,surprised,m,8_m,val
03-01-08-02-02-02-15.wav,8,2,2,2,15,surprised,m,8_m,train
03-01-01-01-01-01-16.wav,1,1,1,1,16,baseline,f,1_f,train
03-01-01-01-01-02-16.wav,1,1,1,2,16,baseline,f,1_f,train
03-01-01-01-02-01-16.wav,1,1,2,1,16,baseline,f,1_f,train
03-01-01-01-02-02-16.wav,1,1,2,2,16,baseline,f,1_f,train
03-01-02-01-01-01-16.wav,2,1,1,1,16,baseline,f,2_f,train
03-01-02-01-01-02-16.wav,2,1,1,2,16,baseline,f,2_f,val
03-01-02-01-02-01-16.wav,2,1,2,1,16,baseline,f,2_f,train
03-01-02-01-02-02-16.wav,2,1,2,2,16,baseline,f,2_f,train
03-01-02-02-01-01-16.wav,2,2,1,1,16,baseline,f,2_f,train
03-01-02-02-01-02-16.wav,2,2,1,2,16,baseline,f,2_f,train
03-01-02-02-02-01-16.wav,2,2,2,1,16,baseline,f,2_f,val
03-01-02-02-02-02-16.wav,2,2,2,2,16,baseline,f,2_f,test
03-01-03-01-01-01-16.wav,3,1,1,1,16,happy,f,3_f,test
03-01-03-01-01-02-16.wav,3,1,1,2,16,happy,f,3_f,test
03-01-03-01-02-01-16.wav,3,1,2,1,16,happy,f,3_f,test
03-01-03-01-02-02-16.wav,3,1,2,2,16,happy,f,3_f,train
03-01-03-02-01-01-16.wav,3,2,1,1,16,happy,f,3_f,train
03-01-03-02-01-02-16.wav,3,2,1,2,16,happy,f,3_f,train
03-01-03-02-02-01-16.wav,3,2,2,1,16,happy,f,3_f,train
03-01-03-02-02-02-16.wav,3,2,2,2,16,happy,f,3_f,train
03-01-04-01-01-01-16.wav,4,1,1,1,16,sad,f,4_f,val
03-01-04-01-01-02-16.wav,4,1,1,2,16,sad,f,4_f,test
03-01-04-01-02-01-16.wav,4,1,2,1,16,sad,f,4_f,test
03-01-04-01-02-02-16.wav,4,1,2,2,16,sad,f,4_f,train
03-01-04-02-01-01-16.wav,4,2,1,1,16,sad,f,4_f,test
03-01-04-02-01-02-16.wav,4,2,1,2,16,sad,f,4_f,val
03-01-04-02-02-01-16.wav,4,2,2,1,16,sad,f,4_f,test
03-01-04-02-02-02-16.wav,4,2,2,2,16,sad,f,4_f,train
03-01-05-01-01-01-16.wav,5,1,1,1,16,angry,f,5_f,test
03-01-05-01-01-02-16.wav,5,1,1,2,16,angry,f,5_f,train
03-01-05-01-02-01-16.wav,5,1,2,1,16,angry,f,5_f,val
03-01-05-01-02-02-16.wav,5,1,2,2,16,angry,f,5_f,val
03-01-05-02-01-01-16.wav,5,2,1,1,16,angry,f,5_f,train
03-01-05-02-01-02-16.wav,5,2,1,2,16,angry,f,5_f,train
03-01-05-02-02-01-16.wav,5,2,2,1,16,angry,f,5_f,train
03-01-05-02-02-02-16.wav,5,2,2,2,16,angry,f,5_f,train
03-01-06-01-01-01-16.wav,6,1,1,1,16,fearful,f,6_f,train
03-01-06-01-01-02-16.wav,6,1,1,2,16,fearful,f,6_f,train
03-01-06-01-02-01-16.wav,6,1,2,1,16,fearful,f,6_f,train
03-01-06-01-02-02-16.wav,6,1,2,2,16,fearful,f,6_f,test
03-01-06-02-01-01-16.wav,6,2,1,1,16,fearful,f,6_f,train
03-01-06-02-01-02-16.wav,6,2,1,2,16,fearful,f,6_f,train
03-01-06-02-02-01-16.wav,6,2,2,1,16,fearful,f,6_f,train
03-01-06-02-02-02-16.wav,6,2,2,2,16,fearful,f,6_f,train
03-01-07-01-01-01-16.wav,7,1,1,1,16,disgust,f,7_f,val
03-01-07-01-01-02-16.wav,7,1,1,2,16,disgust,f,7_f,val
03-01-07-01-02-01-16.wav,7,1,2,1,16,disgust,f,7_f,val
03-01-07-01-02-02-16.wav,7,1,2,2,16,disgust,f,7_f,train
03-01-07-02-01-01-16.wav,7,2,1,1,16,disgust,f,7_f,val
03-01-07-02-01-02-16.wav,7,2,1,2,16,disgust,f,7_f,test
03-01-07-02-02-01-16.wav,7,2,2,1,16,disgust,f,7_f,train
03-01-07-02-02-02-16.wav,7,2,2,2,16,disgust,f,7_f,train
03-01-08-01-01-01-16.wav,8,1,1,1,16,surprised,f,8_f,train
03-01-08-01-01-02-16.wav,8,1,1,2,16,surprised,f,8_f,val
03-01-08-01-02-01-16.wav,8,1,2,1,16,surprised,f,8_f,test
03-01-08-01-02-02-16.wav,8,1,2,2,16,surprised,f,8_f,train
03-01-08-02-01-01-16.wav,8,2,1,1,16,surprised,f,8_f,test
03-01-08-02-01-02-16.wav,8,2,1,2,16,surprised,f,8_f,train
03-01-08-02-02-01-16.wav,8,2,2,1,16,surprised,f,8_f,train
03-01-08-02-02-02-16.wav,8,2,2,2,16,surprised,f,8_f,train
03-01-01-01-01-01-17.wav,1,1,1,1,17,baseline,m,1_m,val
03-01-01-01-01-02-17.wav,1,1,1,2,17,baseline,m,1_m,train
03-01-01-01-02-01-17.wav,1,1,2,1,17,baseline,m,1_m,train
03-01-01-01-02-02-17.wav,1,1,2,2,17,baseline,m,1_m,train
03-01-02-01-01-01-17.wav,2,1,1,1,17,baseline,m,2_m,train
03-01-02-01-01-02-17.wav,2,1,1,2,17,baseline,m,2_m,test
03-01-02-01-02-01-17.wav,2,1,2,1,17,baseline,m,2_m,train
03-01-02-01-02-02-17.wav,2,1,2,2,17,baseline,m,2_m,train
03-01-02-02-01-01-17.wav,2,2,1,1,17,baseline,m,2_m,train
03-01-02-02-01-02-17.wav,2,2,1,2,17,baseline,m,2_m,test
03-01-02-02-02-01-17.wav,2,2,2,1,17,baseline,m,2_m,train
03-01-02-02-02-02-17.wav,2,2,2,2,17,baseline,m,2_m,train
03-01-03-01-01-01-17.wav,3,1,1,1,17,happy,m,3_m,train
03-01-03-01-01-02-17.wav,3,1,1,2,17,happy,m,3_m,train
03-01-03-01-02-01-17.wav,3,1,2,1,17,happy,m,3_m,test
03-01-03-01-02-02-17.wav,3,1,2,2,17,happy,m,3_m,train
03-01-03-02-01-01-17.wav,3,2,1,1,17,happy,m,3_m,test
03-01-03-02-01-02-17.wav,3,2,1,2,17,happy,m,3_m,train
03-01-03-02-02-01-17.wav,3,2,2,1,17,happy,m,3_m,train
03-01-03-02-02-02-17.wav,3,2,2,2,17,happy,m,3_m,train
03-01-04-01-01-01-17.wav,4,1,1,1,17,sad,m,4_m,train
03-01-04-01-01-02-17.wav,4,1,1,2,17,sad,m,4_m,train
03-01-04-01-02-01-17.wav,4,1,2,1,17,sad,m,4_m,val
03-01-04-01-02-02-17.wav,4,1,2,2,17,sad,m,4_m,train
03-01-04-02-01-01-17.wav,4,2,1,1,17,sad,m,4_m,val
03-01-04-02-01-02-17.wav,4,2,1,2,17,sad,m,4_m,train
03-01-04-02-02-01-17.wav,4,2,2,1,17,sad,m,4_m,test
03-01-04-02-02-02-17.wav,4,2,2,2,17,sad,m,4_m,train
03-01-05-01-01-01-17.wav,5,1,1,1,17,angry,m,5_m,train
03-01-05-01-01-02-17.wav,5,1,1,2,17,angry,m,5_m,train
03-01-05-01-02-01-17.wav,5,1,2,1,17,angry,m,5_m,train
03-01-05-01-02-02-17.wav,5,1,2,2,17,angry,m,5_m,train
03-01-05-02-01-01-17.wav,5,2,1,1,17,angry,m,5_m,train
03-01-05-02-01-02-17.wav,5,2,1,2,17,angry,m,5_m,test
03-01-05-02-02-01-17.wav,5,2,2,1,17,angry,m,5_m,val
03-01-05-02-02-02-17.wav,5,2,2,2,17,angry,m,5_m,train
03-01-06-01-01-01-17.wav,6,1,1,1,17,fearful,m,6_m,train
03-01-06-01-01-02-17.wav,6,1,1,2,17,fearful,m,6_m,train
03-01-06-01-02-01-17.wav,6,1,2,1,17,fearful,m,6_m,val
03-01-06-01-02-02-17.wav,6,1,2,2,17,fearful,m,6_m,train
03-01-06-02-01-01-17.wav,6,2,1,1,17,fearful,m,6_m,train
03-01-06-02-01-02-17.wav,6,2,1,2,17,fearful,m,6_m,val
03-01-06-02-02-01-17.wav,6,2,2,1,17,fearful,m,6_m,train
03-01-06-02-02-02-17.wav,6,2,2,2,17,fearful,m,6_m,test
03-01-07-01-01-01-17.wav,7,1,1,1,17,disgust,m,7_m,train
03-01-07-01-01-02-17.wav,7,1,1,2,17,disgust,m,7_m,test
03-01-07-01-02-01-17.wav,7,1,2,1,17,disgust,m,7_m,train
03-01-07-01-02-02-17.wav,7,1,2,2,17,disgust,m,7_m,train
03-01-07-02-01-01-17.wav,7,2,1,1,17,disgust,m,7_m,val
03-01-07-02-01-02-17.wav,7,2,1,2,17,disgust,m,7_m,train
03-01-07-02-02-01-17.wav,7,2,2,1,17,disgust,m,7_m,train
03-01-07-02-02-02-17.wav,7,2,2,2,17,disgust,m,7_m,train
03-01-08-01-01-01-17.wav,8,1,1,1,17,surprised,m,8_m,train
03-01-08-01-01-02-17.wav,8,1,1,2,17,surprised,m,8_m,train
03-01-08-01-02-01-17.wav,8,1,2,1,17,surprised,m,8_m,train
03-01-08-01-02-02-17.wav,8,1,2,2,17,surprised,m,8_m,train
03-01-08-02-01-01-17.wav,8,2,1,1,17,surprised,m,8_m,train
03-01-08-02-01-02-17.wav,8,2,1,2,17,surprised,m,8_m,test
03-01-08-02-02-01-17.wav,8,2,2,1,17,surprised,m,8_m,train
03-01-08-02-02-02-17.wav,8,2,2,2,17,surprised,m,8_m,train
03-01-01-01-01-01-18.wav,1,1,1,1,18,baseline,f,1_f,val
03-01-01-01-01-02-18.wav,1,1,1,2,18,baseline,f,1_f,val
03-01-01-01-02-01-18.wav,1,1,2,1,18,baseline,f,1_f,train
03-01-01-01-02-02-18.wav,1,1,2,2,18,baseline,f,1_f,test
03-01-02-01-01-01-18.wav,2,1,1,1,18,baseline,f,2_f,train
03-01-02-01-01-02-18.wav,2,1,1,2,18,baseline,f,2_f,train
03-01-02-01-02-01-18.wav,2,1,2,1,18,baseline,f,2_f,val
03-01-02-01-02-02-18.wav,2,1,2,2,18,baseline,f,2_f,train
03-01-02-02-01-01-18.wav,2,2,1,1,18,baseline,f,2_f,train
03-01-02-02-01-02-18.wav,2,2,1,2,18,baseline,f,2_f,train
03-01-02-02-02-01-18.wav,2,2,2,1,18,baseline,f,2_f,train
03-01-02-02-02-02-18.wav,2,2,2,2,18,baseline,f,2_f,val
03-01-03-01-01-01-18.wav,3,1,1,1,18,happy,f,3_f,train
03-01-03-01-01-02-18.wav,3,1,1,2,18,happy,f,3_f,train
03-01-03-01-02-01-18.wav,3,1,2,1,18,happy,f,3_f,train
03-01-03-01-02-02-18.wav,3,1,2,2,18,happy,f,3_f,train
03-01-03-02-01-01-18.wav,3,2,1,1,18,happy,f,3_f,train
03-01-03-02-01-02-18.wav,3,2,1,2,18,happy,f,3_f,train
03-01-03-02-02-01-18.wav,3,2,2,1,18,happy,f,3_f,train
03-01-03-02-02-02-18.wav,3,2,2,2,18,happy,f,3_f,train
03-01-04-01-01-01-18.wav,4,1,1,1,18,sad,f,4_f,train
03-01-04-01-01-02-18.wav,4,1,1,2,18,sad,f,4_f,train
03-01-04-01-02-01-18.wav,4,1,2,1,18,sad,f,4_f,train
03-01-04-01-02-02-18.wav,4,1,2,2,18,sad,f,4_f,train
03-01-04-02-01-01-18.wav,4,2,1,1,18,sad,f,4_f,train
03-01-04-02-01-02-18.wav,4,2,1,2,18,sad,f,4_f,train
03-01-04-02-02-01-18.wav,4,2,2,1,18,sad,f,4_f,train
03-01-04-02-02-02-18.wav,4,2,2,2,18,sad,f,4_f,train
03-01-05-01-01-01-18.wav,5,1,1,1,18,angry,f,5_f,train
03-01-05-01-01-02-18.wav,5,1,1,2,18,angry,f,5_f,train
03-01-05-01-02-01-18.wav,5,1,2,1,18,angry,f,5_f,train
03-01-05-01-02-02-18.wav,5,1,2,2,18,angry,f,5_f,train
03-01-05-02-01-01-18.wav,5,2,1,1,18,angry,f,5_f,train
03-01-05-02-01-02-18.wav,5,2,1,2,18,angry,f,5_f,val
03-01-05-02-02-01-18.wav,5,2,2,1,18,angry,f,5_f,train
03-01-05-02-02-02-18.wav,5,2,2,2,18,angry,f,5_f,train
03-01-06-01-01-01-18.wav,6,1,1,1,18,fearful,f,6_f,train
03-01-06-01-01-02-18.wav,6,1,1,2,18,fearful,f,6_f,train
03-01-06-01-02-01-18.wav,6,1,2,1,18,fearful,f,6_f,train
03-01-06-01-02-02-18.wav,6,1,2,2,18,fearful,f,6_f,train
03-01-06-02-01-01-18.wav,6,2,1,1,18,fearful,f,6_f,train
03-01-06-02-01-02-18.wav,6,2,1,2,18,fearful,f,6_f,val
03-01-06-02-02-01-18.wav,6,2,2,1,18,fearful,f,6_f,test
03-01-06-02-02-02-18.wav,6,2,2,2,18,fearful,f,6_f,train
03-01-07-01-01-01-18.wav,7,1,1,1,18,disgust,f,7_f,train
03-01-07-01-01-02-18.wav,7,1,1,2,18,disgust,f,7_f,train
03-01-07-01-02-01-18.wav,7,1,2,1,18,disgust,f,7_f,train
03-01-07-01-02-02-18.wav,7,1,2,2,18,disgust,f,7_f,test
03-01-07-02-01-01-18.wav,7,2,1,1,18,disgust,f,7_f,train
03-01-07-02-01-02-18.wav,7,2,1,2,18,disgust,f,7_f,train
03-01-07-02-02-01-18.wav,7,2,2,1,18,disgust,f,7_f,train
03-01-07-02-02-02-18.wav,7,2,2,2,18,disgust,f,7_f,train
03-01-08-01-01-01-18.wav,8,1,1,1,18,surprised,f,8_f,val
03-01-08-01-01-02-18.wav,8,1,1,2,18,surprised,f,8_f,train
03-01-08-01-02-01-18.wav,8,1,2,1,18,surprised,f,8_f,train
03-01-08-01-02-02-18.wav,8,1,2,2,18,surprised,f,8_f,train
03-01-08-02-01-01-18.wav,8,2,1,1,18,surprised,f,8_f,train
03-01-08-02-01-02-18.wav,8,2,1,2,18,surprised,f,8_f,test
03-01-08-02-02-01-18.wav,8,2,2,1,18,surprised,f,8_f,test
03-01-08-02-02-02-18.wav,8,2,2,2,18,surprised,f,8_f,train
03-01-01-01-01-01-19.wav,1,1,1,1,19,baseline,m,1_m,test
03-01-01-01-01-02-19.wav,1,1,1,2,19,baseline,m,1_m,train
03-01-01-01-02-01-19.wav,1,1,2,1,19,baseline,m,1_m,train
